sicha_id,chelek_number,parasha,sicha_number,title,search_page_url,library_page_url,kehos_original_found,kehos_lahak_found,result,error
230,17,חג הפסח,2,חלק יז • חג הפסח • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%97%d7%92-%d7%94%d7%a4%d7%a1%d7%97-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-17-pesach-sicha-2/,https://projectlikkuteisichos.org/17pesach2/,https://drive.google.com/file/d/10mTlNjVn4BwlDkvKd-xnXWQMuNXvGM3F/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/FLQh7DeDBDce899EOEx2%2Fpdf%2F8aa712e0-b74e-11ec-9525-937fb316d2fa?alt=media&token=e8cb05ba-aafc-4afa-bf18-116dbf087067,original_found,
231,17,שמיני,1,חלק יז • שמיני • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%a9%d7%9e%d7%99%d7%a0%d7%99-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-17-shmini-sicha-1/,https://projectlikkuteisichos.org/17shmini1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/d5r2KMf89G9gIFZHnTpI%2Fpdf%2Ff0424690-9389-11eb-902b-ebdf28da23f1?alt=media&token=18ecc230-c116-453e-b9dd-7e13a964c670,no_original_on_library_page,
232,17,שמיני,2,חלק יז • שמיני • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%a9%d7%9e%d7%99%d7%a0%d7%99-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-17-shmini-sicha-2/,https://projectlikkuteisichos.org/17shmini2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/yabdsmHRaPfI05Nab8lN%2Fpdf%2Fdf19e170-9389-11eb-adbd-c1ea2432df2d?alt=media&token=88ad0a05-a893-4499-8f28-60d1838867db,no_original_on_library_page,
233,17,שמיני,3,חלק יז • שמיני • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%a9%d7%9e%d7%99%d7%a0%d7%99-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-17-shmini-sicha-3/,https://projectlikkuteisichos.org/17shmini3/,https://drive.google.com/file/d/1dJbRs6a_N-x24Cb9CD0njbPTGb-HLjBr/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/EoTacCCt59umwI87UOLz%2Fpdf%2F2be12720-a6da-11ec-9355-118dbf7b5e85?alt=media&token=b99a1fdb-dbac-4f56-94ab-09009e6a9a6d,original_found,
234,17,תזריע,1,חלק יז • תזריע • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%aa%d7%96%d7%a8%d7%99%d7%a2-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-17-tazria-sicha-1/,https://projectlikkuteisichos.org/17tazria1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/xEXiT16wpDaGhJW44Opc%2Fpdf%2Fbe0ff030-9949-11eb-9aa2-63676ef4533e?alt=media&token=92aa29d1-1764-4b78-aea4-16b653d78698,no_original_on_library_page,
235,17,תזריע,2,חלק יז • תזריע • שיחה ב,https://projectlikkuteisichos.org/chelek-17-tazria-sicha-2/,https://projectlikkuteisichos.org/17tazria2/,https://drive.google.com/file/d/1yzWgxLBxCU-5KnrrUNdATeZ_D8CGsnV4/preview?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/QPOjlAke05lLKZOO1vWI%2Fpdf%2Fd0d34d40-ac51-11ec-b0f0-7d85252e269f?alt=media&token=c4687b38-6211-429e-9349-fdae10d3594d,original_found,
236,17,תזריע-פ׳ החודש,,חלק יז • תזריע-פ׳ החודש,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%aa%d7%96%d7%a8%d7%99%d7%a2-%d7%a4%d7%b3-%d7%94%d7%97%d7%95%d7%93%d7%a9-chelek-17-tazria-hachodesh/,,,,not_listed_or_unmatched,
237,17,אחרי,1,חלק יז • אחרי • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%90%d7%97%d7%a8%d7%99-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-17-acharei-sicha-1/,https://projectlikkuteisichos.org/17acharei1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/hSuLcMUEJ22nkVBx0Q18%2Fpdf%2Fb439d110-9ed6-11eb-b4fd-b992d31fd47b?alt=media&token=8b7798c3-d6ca-4012-aaf8-35eafabb5477,no_original_on_library_page,
238,17,אחרי,2,חלק יז • אחרי • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%90%d7%97%d7%a8%d7%99-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-17-acharei-sicha-2/,https://projectlikkuteisichos.org/17acharei2/,https://drive.google.com/file/d/1ElWiLJfvpSmICHAArTU88GRLXOfmzCe7/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/1YgToogM8UPwHxkYLSKu%2Fpdf%2Fc7cd1e10-c191-11ec-a010-f1427b0be332?alt=media&token=9c9e5eb1-bb2e-42aa-b5c5-38a28a04c6ce,original_found,
239,17,אחרי,3,חלק יז • אחרי • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%90%d7%97%d7%a8%d7%99-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-17-acharei-sicha-3/,https://projectlikkuteisichos.org/17acharei3/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/508lawvhxBHAwnBeOs5K%2Fpdf%2F88dd7550-c516-11ec-9320-d1fe1b039750?alt=media&token=712d2d90-d4a5-4909-be5c-9f4d4961ad67,no_original_on_library_page,
240,17,קדושים,1,חלק יז • קדושים • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%a7%d7%93%d7%95%d7%a9%d7%99%d7%9d-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-17-kedoshim-sicha-1/,https://projectlikkuteisichos.org/17kedoshim1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/hChGi9Izquek59Zlypw9%2Fpdf%2Ff1a6e200-9ff2-11eb-acff-8b45fee68e73?alt=media&token=28950a11-159a-4be6-bb6a-550d5d783be0,no_original_on_library_page,
241,17,קדושים,2,חלק יז • קדושים • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%a7%d7%93%d7%95%d7%a9%d7%99%d7%9d-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-17-kedoshim-sicha-2/,https://projectlikkuteisichos.org/17kedoshim2/,https://drive.google.com/file/d/1iq6qv_QAJW479YyPX4jeSRMg5dhwPobA/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/qfTxtzTSR56au1JLGT2u%2Fpdf%2F2774a190-c7d1-11ec-b6dd-7df9715f2fad?alt=media&token=2c8ee34e-3c9d-486b-b34a-845d55da3a12,original_found,
242,17,קדושים,3,חלק יז • קדושים • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%a7%d7%93%d7%95%d7%a9%d7%99%d7%9d-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-17-kedoshim-sicha-3/,https://projectlikkuteisichos.org/17kedoshim3/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/OYtCuQmdnxPR9khmI0UM%2Fpdf%2F42420d00-c7d1-11ec-812e-f5f1bb856122?alt=media&token=3b519a0a-ca38-4963-ab58-bd15a0be5a57,no_original_on_library_page,
244,17,אמור,1,חלק יז • אמור • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%90%d7%9e%d7%95%d7%a8-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-17-emor-sicha-1/,https://projectlikkuteisichos.org/17emor1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/vueHJG4In1tBLksHN4oS%2Fpdf%2Fc33ecca0-a44a-11eb-8b33-d7d2cb017ed2?alt=media&token=18f3eb9a-8a36-4af6-98f6-ee97767cc891,no_original_on_library_page,
245,17,אמור,2,חלק יז • אמור • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%90%d7%9e%d7%95%d7%a8-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-17-emor-sicha-2/,https://projectlikkuteisichos.org/17emor2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/RzSjA9xeK9YHl1JypP5p%2Fpdf%2Ff72bff90-a573-11eb-9b72-bb2b6eeb4931?alt=media&token=5814b4ae-be9c-459f-8adb-bb7d68b06e02,no_original_on_library_page,
246,17,אמור,3,חלק יז • אמור • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%90%d7%9e%d7%95%d7%a8-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-17-emor3/,https://projectlikkuteisichos.org/17emor3/,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/FdKnkuSlSanVqcQe30L8%2Fpdf%2F52a3faa0-c98e-11ec-93a3-db1f6442fe46?alt=media&token=32a51566-c3cf-41dd-bdc3-99408a7d22d6,https://drive.google.com/file/d/1i3hcFKUy4kSHZveJGXjAT-ZfGaqM57JP/view?usp=sharing,original_found,
246,17,אמור,3,חלק יז • אמור • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%90%d7%9e%d7%95%d7%a8-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-17-emor3/,https://projectlikkuteisichos.org/17emor3,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/FdKnkuSlSanVqcQe30L8%2Fpdf%2F52a3faa0-c98e-11ec-93a3-db1f6442fe46?alt=media&token=32a51566-c3cf-41dd-bdc3-99408a7d22d6,https://drive.google.com/file/d/1i3hcFKUy4kSHZveJGXjAT-ZfGaqM57JP/view?usp=sharing,original_found,
247,17,אמור,3,חלק יז • אמור • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%90%d7%9e%d7%95%d7%a8-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-17-emor-sicha-3/,https://projectlikkuteisichos.org/17emor3/,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/FdKnkuSlSanVqcQe30L8%2Fpdf%2F52a3faa0-c98e-11ec-93a3-db1f6442fe46?alt=media&token=32a51566-c3cf-41dd-bdc3-99408a7d22d6,https://drive.google.com/file/d/1i3hcFKUy4kSHZveJGXjAT-ZfGaqM57JP/view?usp=sharing,original_found,
247,17,אמור,3,חלק יז • אמור • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%90%d7%9e%d7%95%d7%a8-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-17-emor-sicha-3/,https://projectlikkuteisichos.org/17emor3,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/FdKnkuSlSanVqcQe30L8%2Fpdf%2F52a3faa0-c98e-11ec-93a3-db1f6442fe46?alt=media&token=32a51566-c3cf-41dd-bdc3-99408a7d22d6,https://drive.google.com/file/d/1i3hcFKUy4kSHZveJGXjAT-ZfGaqM57JP/view?usp=sharing,original_found,
248,17,אמור,4,חלק יז • אמור • שיחה ד,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%90%d7%9e%d7%95%d7%a8-%d7%a9%d7%99%d7%97%d7%94-%d7%93-chelek-17-emor-sicha-4/,https://projectlikkuteisichos.org/17emor4/,,https://drive.google.com/file/d/1ZTnyw8QBU0bjr4He2w5KyNeAwplPgVjh/view?usp=sharing,no_original_on_library_page,
248,17,אמור,4,חלק יז • אמור • שיחה ד,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%90%d7%9e%d7%95%d7%a8-%d7%a9%d7%99%d7%97%d7%94-%d7%93-chelek-17-emor-sicha-4/,https://projectlikkuteisichos.org/17emor4,,https://drive.google.com/file/d/1ZTnyw8QBU0bjr4He2w5KyNeAwplPgVjh/view?usp=sharing,no_original_on_library_page,
249,17,בהר,1,חלק יז • בהר • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%91%d7%94%d7%a8-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-17-behar-sicha-1/,https://projectlikkuteisichos.org/17behar1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/V208ZfZhFMYDIEdXpkSB%2Fpdf%2F82276350-a9bb-11eb-9e20-d1e57aaec95f?alt=media&token=6d44694a-f3ab-43e4-bdb7-8ec3c91adcca,no_original_on_library_page,
250,17,בהר,2,חלק יז • בהר • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%91%d7%94%d7%a8-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-17-behar-sicha-2/,https://projectlikkuteisichos.org/17behar2/,https://drive.google.com/file/d/10awrOCS0N6T0chs_pMDGzZJHvN-_L3aX/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/R8c893kSs0eqq3GKkyFF%2Fpdf%2F2efd6da0-cd6e-11ec-823d-517e1c46cd82?alt=media&token=422264a4-73e2-4529-b3b1-4d3bd252ce5b,original_found,
251,18,בהעלותך,1,חלק יח • בהעלותך • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%91%d7%94%d7%a2%d7%9c%d7%95%d7%aa%d7%9a-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-18-behaalosecha-sicha-1/,https://projectlikkuteisichos.org/18behaalosecha1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/OSKwZS7C2DLL7YRgQ6Vv%2Fpdf%2F41ef56d0-ba4b-11eb-a063-91ba4dbab7ee?alt=media&token=3076b0c6-90f3-4934-9b1a-b21b5b62b5f2,no_original_on_library_page,
252,18,בהעלותך,2,חלק יח • בהעלותך • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%91%d7%94%d7%a2%d7%9c%d7%95%d7%aa%d7%9a-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-18-behaalosecha-sicha-2/,https://projectlikkuteisichos.org/18behaalosecha2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/Hi6n4zJ10q6y0u7zJiD7%2Fpdf%2F40377830-ba4c-11eb-abf5-9786eda97f75?alt=media&token=d015d538-8959-4a87-bdea-9b6dbc67e099,no_original_on_library_page,
253,18,בהעלותך,3,חלק יח • בהעלותך • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%91%d7%94%d7%a2%d7%9c%d7%95%d7%aa%d7%9a-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-18-behaalosecha-sicha-3/,https://projectlikkuteisichos.org/18behaalosecha3,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/zlKAGwDs0GP2pFlJLTwn%2Fpdf%2F728590f0-e369-11ec-bf70-510df2084ede?alt=media&token=3df0dd7b-c08e-4bc2-9944-e9089296fc7e,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/zlKAGwDs0GP2pFlJLTwn%2Fpdf%2F7efa5910-e369-11ec-bfdd-0f134be0ce01?alt=media&token=b92019b9-0cd3-49c2-b689-0fb47e8691e1,original_found,
254,18,בהעלותך,3,חלק יח • בהעלותך • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%91%d7%94%d7%a2%d7%9c%d7%95%d7%aa%d7%9a-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-18-behaalosecha3/,https://projectlikkuteisichos.org/18behaalosecha3,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/zlKAGwDs0GP2pFlJLTwn%2Fpdf%2F728590f0-e369-11ec-bf70-510df2084ede?alt=media&token=3df0dd7b-c08e-4bc2-9944-e9089296fc7e,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/zlKAGwDs0GP2pFlJLTwn%2Fpdf%2F7efa5910-e369-11ec-bfdd-0f134be0ce01?alt=media&token=b92019b9-0cd3-49c2-b689-0fb47e8691e1,original_found,
255,18,בהעלותך,4,חלק יח • בהעלותך • שיחה ד,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%91%d7%94%d7%a2%d7%9c%d7%95%d7%aa%d7%9a-%d7%a9%d7%99%d7%97%d7%94-%d7%93-chelek-18-behaalosecha-sicha-4/,https://projectlikkuteisichos.org/18behaalosecha4,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/sZ7tHhaGIqJeKOrP3plo%2Fpdf%2F98118900-e369-11ec-a695-df91e67c9b38?alt=media&token=0b215030-0c99-4a5c-b157-c6fd1bec42f7,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/sZ7tHhaGIqJeKOrP3plo%2Fpdf%2Fa4e396e0-e36a-11ec-86b5-9d05ef2e5c71?alt=media&token=52143f39-864d-4c23-b789-bf269c787f87,original_found,
256,18,בהעלותך,4,חלק יח • בהעלותך • שיחה ד,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%91%d7%94%d7%a2%d7%9c%d7%95%d7%aa%d7%9a-%d7%a9%d7%99%d7%97%d7%94-%d7%93-chelek-18-behaalosecha4/,https://projectlikkuteisichos.org/18behaalosecha4,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/sZ7tHhaGIqJeKOrP3plo%2Fpdf%2F98118900-e369-11ec-a695-df91e67c9b38?alt=media&token=0b215030-0c99-4a5c-b157-c6fd1bec42f7,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/sZ7tHhaGIqJeKOrP3plo%2Fpdf%2Fa4e396e0-e36a-11ec-86b5-9d05ef2e5c71?alt=media&token=52143f39-864d-4c23-b789-bf269c787f87,original_found,
257,18,בלק,1,חלק יח • בלק • שיחה א,https://projectlikkuteisichos.org/chelek-18-balak-sicha-1/,https://projectlikkuteisichos.org/18balak1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/R3p2TQ6SwYpZAmQd54g9%2Fpdf%2F93693390-d06d-11eb-828c-a32eef3a6633?alt=media&token=d909638e-5adb-40a1-ae18-d90154e52c0a,no_original_on_library_page,
258,18,בלק,2,חלק יח • בלק • שיחה ב,https://projectlikkuteisichos.org/chelek-18-balak-sicha-2/,https://projectlikkuteisichos.org/18balak2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/Bpb7E0b3FnNon3snGwsk%2Fpdf%2F3a91b660-d06e-11eb-9f99-1f95369c3026?alt=media&token=c46414d9-0ea8-4b62-a143-db8ac5d908a0,no_original_on_library_page,
259,18,בלק,3,חלק יח • בלק • שיחה ג,https://projectlikkuteisichos.org/chelek-18-balak-sicha-3/,https://projectlikkuteisichos.org/18balak3/,https://drive.google.com/file/d/1gQ6i1zkH7S2mB6M0VhaMTOWjIQqX-pkW/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/wxDgrNcXlKqwrFQMKVYA%2Fpdf%2F8921dfa0-fb40-11ec-8a7f-83a19e4a184d?alt=media&token=61de7d61-673c-435a-b42f-007320829a8e,original_found,
260,18,בלק,4,חלק יח • בלק • שיחה ד,https://projectlikkuteisichos.org/chelek-18-balak-sicha-4/,https://projectlikkuteisichos.org/18balak4/,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/SgvtQeIYVsOcDDU8536H%2Fpdf%2F67c97850-fbb2-11ec-8931-1bbaef08d919?alt=media&token=1bcd0792-b47b-4641-90ef-d6c177360149,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/SgvtQeIYVsOcDDU8536H%2Fpdf%2F981bf310-fb40-11ec-abda-673f29eb6769?alt=media&token=6da60002-ce50-4e22-b435-72e875b9f003,original_found,
261,18,במדבר,,חלק יח • במדבר • ב’ סיון,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%91%d7%9e%d7%93%d7%91%d7%a8-%d7%91-%d7%a1%d7%99%d7%95%d7%9f-chelek-18-bamindbarbeissivan/,https://projectlikkuteisichos.org/18bamindbarbeissivan/,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/EMebJipGfr5mbrbaGWyk%2Fpdf%2Fcfe2ccc0-daf6-11ec-8487-034f3c0c1e55?alt=media&token=52281045-68ea-4bb4-98de-a5418f02970e,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/EMebJipGfr5mbrbaGWyk%2Fpdf%2F2a6d82c0-daf7-11ec-926c-6b4ae6fcdaf6?alt=media&token=4a0121e6-64cb-4fa6-8671-bf4b8a5ec582,original_found,
262,18,במדבר,2,חלק יח • במדבר • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%91%d7%9e%d7%93%d7%91%d7%a8-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-18-bamidbar-sicha-2/,https://projectlikkuteisichos.org/18bamidbar2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/ZWNGl3RLV9zI8tMdfBUe%2Fpdf%2F1c1241f0-af5d-11eb-acce-33723e649a59?alt=media&token=69e99b25-a774-4efd-9538-b201731f81fb,no_original_on_library_page,
263,18,חוקת,1,חלק יח • חוקת • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%97%d7%95%d7%a7%d7%aa-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-18-chukas-sicha-1/,https://projectlikkuteisichos.org/18chukas1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/hHnZJLg07Xon2HFS3jHg%2Fpdf%2Fffafbfb0-cac8-11eb-8d05-cd6236fa946b?alt=media&token=39f6e4a3-ad81-4252-99c6-ae7f325136b1,no_original_on_library_page,
264,18,חוקת,2,חלק יח • חוקת • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%97%d7%95%d7%a7%d7%aa-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-18-chukas-sicha-2/,https://projectlikkuteisichos.org/18chukas2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/dNdo3ZYHqJfNkRhxneiB%2Fpdf%2Fbe576d50-cac9-11eb-860f-9773bbf1aea6?alt=media&token=3d23b20e-3247-437c-b22a-a612ba566ea7,no_original_on_library_page,
265,18,חוקת,3,חלק יח • חוקת • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%97%d7%95%d7%a7%d7%aa-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-18-chukas-sicha-3/,https://projectlikkuteisichos.org/18chukas3/,https://drive.google.com/file/d/1D8LTvB75gBuD2tjxL1Eowq53Vaemp14J/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/biOms8ZsTW6nTHLPEXCY%2Fpdf%2F6f502110-f594-11ec-a9b9-b73f1eeb33a6?alt=media&token=585faaed-3fb1-428f-ae82-0a5bcd6e42bd,original_found,
266,18,י”ב י”ג תמוז,,חלק יח • י”ב י”ג תמוז,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%99%d7%91-%d7%99%d7%92-%d7%aa%d7%9e%d7%95%d7%96-chelek-18-12-13-tammuz/,https://projectlikkuteisichos.org/18-12-13-tammuz/,https://drive.google.com/file/d/1zG9sFQIl8zlzMmX0ooNsrwXMUAF40F6B/preview?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/wBkdd4LFXw4COc9BoGHr%2Fpdf%2F4d000620-f8e1-11ec-9228-d148aa0cf849?alt=media&token=717bd845-5b5f-41df-ae39-933ecdac0f20,original_found,
267,18,מטות,1,חלק יח • מטות • שיחה א,https://projectlikkuteisichos.org/chelek-18-matos-sicha-1/,https://projectlikkuteisichos.org/18matos1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/ElKsWjpbAtzafBTjEmtW%2Fpdf%2F8b54f880-dc78-11eb-8c8c-6bbdce8edd64?alt=media&token=8db181e3-70d2-4535-843e-320d0c849be5,no_original_on_library_page,
268,18,מטות,2,חלק יח • מטות • שיחה ב,https://projectlikkuteisichos.org/chelek-18-matos-sicha-2/,https://projectlikkuteisichos.org/18matos2/,https://drive.google.com/file/d/1Nry-rKFuP3vZe-SZO0HzCM4fB4I6TNc9/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/YcxnWkhrczQvOJQUJ3fy%2Fpdf%2Fbf896e90-05c3-11ed-9a38-0f3f971b721d?alt=media&token=c6231eee-653b-423a-affa-0ad4bb933c54,original_found,
269,18,מטות,3,חלק יח • מטות • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%9e%d7%98%d7%95%d7%aa-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-18-matos-sicha-3/,https://projectlikkuteisichos.org/18matos3/,https://drive.google.com/file/d/1-52_Uhxv4ZGQQ5sXpaA2NOgnQXAhVPNc/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/t7xt02ASKRvwGDgsjnxz%2Fpdf%2F436e62b0-05c4-11ed-8ba7-0543a23b4674?alt=media&token=06384072-0f92-4b37-8573-774caaf00459,original_found,
270,18,מסעי,1,חלק יח • מסעי • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%9e%d7%a1%d7%a2%d7%99-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-18-maasei-sicha-1/,https://projectlikkuteisichos.org/18maasei1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/IK7XjXHCAkPlK5FdX0p5%2Fpdf%2Fa3ccfa90-db6d-11eb-b5af-43f2e8d82d95?alt=media&token=36a88604-4aa0-4328-859b-e996b4f72943,no_original_on_library_page,
